time,pressure (Pa),loading (g/g)
0 days 08:59:00,0.36910194118643946,0.08428690593848757
0 days 08:59:05,0.36993600501034224,0.08424255378554987
0 days 08:59:10,0.36714970024743104,0.08419820163261195
0 days 08:59:15,0.3619076613294018,0.08415384947967426
0 days 08:59:20,0.3679858907459051,0.08410949732673634
0 days 08:59:25,0.3721833375196291,0.08406514517379865
0 days 08:59:30,0.37105796988170103,0.08402712904270919
0 days 08:59:35,0.36548196787822695,0.08397644086792302
0 days 08:59:40,0.36492899718253347,0.08393842473683358
0 days 08:59:45,0.36548196787822695,0.0839004086057439
0 days 08:59:50,0.36881743261663513,0.08386239247465445
0 days 08:59:55,0.36770224244276556,0.08382437634356499
0 days 09:00:00,0.3693762953956214,0.08377368816877882
0 days 09:00:05,0.3671459124911779,0.08373567203768938
0 days 09:00:10,0.36603577648146796,0.0836976559065997
0 days 09:00:15,0.3671459124911779,0.08365963977551025
0 days 09:00:20,0.36770224244276556,0.08362162364442056
0 days 09:00:25,0.36605088177231454,0.08358994353517936
0 days 09:00:30,0.3690977102012336,0.0835519274040899
0 days 09:00:35,0.3671459124911779,0.08350757525115199
0 days 09:00:40,0.37163556345664034,0.08347589514191077
0 days 09:00:45,0.36993600501034224,0.08343787901082132
0 days 09:00:50,0.3679816725539065,0.08340619890157988
0 days 09:00:55,0.36770224244276556,0.08336818277049043
0 days 09:01:00,0.368259415392125,0.08333016663940075
0 days 09:01:05,0.3671459124911779,0.08330482255200779
0 days 09:01:10,0.36770224244276556,0.08326680642091833
0 days 09:01:15,0.36603577648146796,0.08324146233352536
0 days 09:01:20,0.3638255644447093,0.08320344620243568
0 days 09:01:25,0.368259415392125,0.08316543007134623
0 days 09:01:30,0.37049656274398945,0.08314008598395303
0 days 09:01:35,0.36548196787822695,0.08310206985286359
0 days 09:01:40,0.366870691635176,0.08307672576547062
0 days 09:01:45,0.3663156198126495,0.0830450456562294
0 days 09:01:50,0.36881743261663513,0.08300069350329149
0 days 09:01:55,0.3668732148995843,0.08298168543774675
0 days 09:02:00,0.36798082891744527,0.08295000532850555
0 days 09:02:05,0.3663156198126495,0.08291832521926411
0 days 09:02:10,0.3665904242619296,0.08288664511002312
0 days 09:02:15,0.37843414673865955,0.08286130102263016
0 days 09:02:20,0.3665904242619296,0.08282328489154048
0 days 09:02:25,0.3638255644447093,0.08279794080414751
0 days 09:02:30,0.37105796988170103,0.08277259671675455
0 days 09:02:35,0.3671459124911779,0.08274725262936135
0 days 09:02:40,0.36881743261663513,0.0827092364982719
0 days 09:02:45,0.36993600501034224,0.0826965644545754
0 days 09:02:50,0.368259415392125,0.08265854832348574
0 days 09:02:55,0.37021713263866124,0.08263954025794101
0 days 09:03:00,0.36686900946211676,0.0826078601486998
0 days 09:03:05,0.36770224244276556,0.08259518810500331
0 days 09:03:10,0.36826996887996394,0.08256350799576187
0 days 09:03:15,0.3674240774669717,0.08254449993021715
0 days 09:03:20,0.3674240774669717,0.08251915584282418
0 days 09:03:25,0.36492899718253347,0.08249381175543122
0 days 09:03:30,0.36492899718253347,0.08246846766803824
0 days 09:03:35,0.36603577648146796,0.08244312358064505
0 days 09:03:40,0.3693762953956214,0.08243045153694857
0 days 09:03:45,0.3671459124911779,0.08240510744955559
0 days 09:03:50,0.3621766680131498,0.08237976336216263
0 days 09:03:55,0.36770224244276556,0.08235441927476944
0 days 09:04:00,0.36548196787822695,0.08234174723107295
0 days 09:04:05,0.36881743261663513,0.08231640314367998
0 days 09:04:10,0.368259415392125,0.0823037310999835
0 days 09:04:15,0.3665904242619296,0.08227838701259053
0 days 09:04:20,0.36492899718253347,0.08226571496889382
0 days 09:04:25,0.37021883016359847,0.08225304292519733
0 days 09:04:30,0.37077981645762526,0.08222769883780437
0 days 09:04:35,0.37501858958530054,0.08221502679410789
0 days 09:04:40,0.36993600501034224,0.08218968270671491
0 days 09:04:45,0.3674240774669717,0.08217701066301843
0 days 09:04:50,0.3690968640061283,0.08216433861932172
0 days 09:04:55,0.3665904242619296,0.08213899453192876
0 days 09:05:00,0.36492899718253347,0.08212632248823226
0 days 09:05:05,0.368259415392125,0.08211365044453578
0 days 09:05:10,0.368259415392125,0.08208830635714282
0 days 09:05:15,0.36272546814900763,0.08207563431344611
0 days 09:05:20,0.3716202277105617,0.08206296226974961
0 days 09:05:25,0.37105796988170103,0.08203761818235665
0 days 09:05:30,0.36993600501034224,0.08202494613866017
0 days 09:05:35,0.36770224244276556,0.08201227409496369
0 days 09:05:40,0.3716202277105617,0.0819996020512672
0 days 09:05:45,0.36603577648146796,0.08198693000757071
0 days 09:05:50,0.368259415392125,0.081974257963874
0 days 09:05:55,0.3719103089013348,0.08196158592017752
0 days 09:06:00,0.3679816725539065,0.0819425778546328
0 days 09:06:05,0.3663156198126495,0.08192990581093632
0 days 09:06:10,0.3716202277105617,0.08192356978908807
0 days 09:06:15,0.36881743261663513,0.08191089774539158
0 days 09:06:20,0.3632750998728317,0.0818982257016951
0 days 09:06:25,0.3693762953956214,0.08188555365799839
0 days 09:06:30,0.36492899718253347,0.08187288161430191
0 days 09:06:35,0.36603577648146796,0.08187288161430191
0 days 09:06:40,0.36603577648146796,0.08186020957060543
0 days 09:06:45,0.37049656274398945,0.08184753752690893
0 days 09:06:50,0.368259415392125,0.08183486548321245
0 days 09:06:55,0.3671459124911779,0.08183486548321245
0 days 09:07:00,0.36603577648146796,0.08182219343951597
0 days 09:07:05,0.36492899718253347,0.08180952139581948
0 days 09:07:10,0.3724781278932102,0.08180952139581948
0 days 09:07:15,0.3690968640061283,0.081796849352123
0 days 09:07:20,0.3599897582140943,0.081796849352123
0 days 09:07:25,0.369658692636913,0.08178417730842628
0 days 09:07:30,0.36548196787822695,0.08178417730842628
0 days 09:07:35,0.3616286982070506,0.08177784128657804
0 days 09:07:40,0.3638255644447093,0.0817715052647298
0 days 09:07:45,0.36993600501034224,0.08175883322103332
0 days 09:07:50,0.3671459124911779,0.08175883322103332
0 days 09:07:55,0.3665904242619296,0.08175883322103332
0 days 09:08:00,0.36770224244276556,0.08175883322103332
0 days 09:08:05,0.36770224244276556,0.08174616117733684
0 days 09:08:10,0.368259415392125,0.08174616117733684
0 days 09:08:15,0.37274730059988087,0.08173348913364036
0 days 09:08:20,0.368259415392125,0.08173348913364036
0 days 09:08:25,0.3671459124911779,0.08173348913364036
0 days 09:08:30,0.36993600501034224,0.08172081708994387
0 days 09:08:35,0.36492899718253347,0.08172081708994387
0 days 09:08:40,0.3685409587507601,0.08172081708994387
0 days 09:08:45,0.36576138780890605,0.08170814504624739
0 days 09:08:50,0.3685409587507601,0.08170814504624739
0 days 09:08:55,0.36492899718253347,0.08170814504624739
0 days 09:09:00,0.3693767188134887,0.08170814504624739
0 days 09:09:05,0.36770224244276556,0.08170814504624739
0 days 09:09:10,0.3665904242619296,0.08170814504624739
0 days 09:09:15,0.368259415392125,0.08170814504624739
0 days 09:09:20,0.36492899718253347,0.0816954730025509
0 days 09:09:25,0.3671459124911779,0.0816954730025509
0 days 09:09:30,0.3605352445609642,0.0816954730025509
0 days 09:09:35,0.368259415392125,0.0816954730025509
0 days 09:09:40,0.36492899718253347,0.0816954730025509
0 days 09:09:45,0.36492899718253347,0.0816954730025509
0 days 09:09:50,0.3671459124911779,0.0816954730025509
0 days 09:09:55,0.3702247715213232,0.08168280095885419
0 days 09:10:00,0.37049656274398945,0.08168280095885419
0 days 09:10:05,0.37387779174770003,0.08168280095885419
0 days 09:10:10,0.3665942062873292,0.08168280095885419
0 days 09:10:15,0.368259415392125,0.08168280095885419
0 days 09:10:20,0.3674266045490515,0.08167012891515771
0 days 09:10:25,0.37049656274398945,0.08167012891515771
0 days 09:10:30,0.3621766680131498,0.08167012891515771
0 days 09:10:35,0.36770224244276556,0.08167012891515771
0 days 09:10:40,0.3671459124911779,0.08167012891515771
0 days 09:10:45,0.3665904242619296,0.08167012891515771
0 days 09:10:50,0.37049656274398945,0.08167012891515771
0 days 09:10:55,0.36881743261663513,0.08167012891515771
0 days 09:11:00,0.37105796988170103,0.08167012891515771
0 days 09:11:05,0.36437686312663425,0.08167012891515771
0 days 09:11:10,0.3733121182442677,0.08167012891515771
0 days 09:11:15,0.3665904242619296,0.08167012891515771
0 days 09:11:20,0.3671459124911779,0.08167012891515771
0 days 09:11:25,0.3599897582140943,0.08167012891515771
0 days 09:11:30,0.3682611039433996,0.08165745687146123
0 days 09:11:35,0.37306819459071255,0.08165745687146123
0 days 09:11:40,0.3621766680131498,0.08165745687146123
0 days 09:11:45,0.3825524181063026,0.08164478482776474
0 days 09:11:50,0.36631813925937967,0.08164478482776474
0 days 09:11:55,0.36548196787822695,0.08164478482776474
0 days 09:12:00,0.36548196787822695,0.08163211278406825
0 days 09:12:05,0.36603577648146796,0.08163211278406825
0 days 09:12:10,0.36437686312663425,0.08163211278406825
0 days 09:12:15,0.36993600501034224,0.08163211278406825
0 days 09:12:20,0.3693762953956214,0.08163211278406825
0 days 09:12:25,0.3671459124911779,0.08163211278406825
0 days 09:12:30,0.3733121182442677,0.08163211278406825
0 days 09:12:35,0.3638255644447093,0.08163211278406825
0 days 09:12:40,0.37277464698142254,0.08163211278406825
0 days 09:12:45,0.3690977102012336,0.08163211278406825
0 days 09:12:50,0.36881743261663513,0.08163211278406825
0 days 09:12:55,0.3693779890680572,0.08163211278406825
0 days 09:13:00,0.36853842400438,0.08161944074037177
0 days 09:13:05,0.3705237440013118,0.08163211278406825
0 days 09:13:10,0.368259415392125,0.08163211278406825
0 days 09:13:15,0.36881743261663513,0.08163211278406825
0 days 09:13:20,0.36881743261663513,0.08163211278406825
0 days 09:13:25,0.36993600501034224,0.08163211278406825
0 days 09:13:30,0.3671459124911779,0.08163211278406825
0 days 09:13:35,0.37049656274398945,0.08161944074037177
0 days 09:13:40,0.3733121182442677,0.08161944074037177
0 days 09:13:45,0.36770224244276556,0.08161944074037177
0 days 09:13:50,0.3716202277105617,0.08161944074037177
0 days 09:13:55,0.3693762953956214,0.08161944074037177
0 days 09:14:00,0.3671459124911779,0.08161944074037177
0 days 09:14:05,0.3693762953956214,0.08161944074037177
0 days 09:14:10,0.37247385826574897,0.08161944074037177
0 days 09:14:15,0.3641037180136173,0.08161944074037177
0 days 09:14:20,0.3624518990399412,0.08161944074037177
0 days 09:14:25,0.37274730059988087,0.08161944074037177
0 days 09:14:30,0.3693767188134887,0.08161944074037177
0 days 09:14:35,0.3727490097291309,0.08161944074037177
0 days 09:14:40,0.36770224244276556,0.08161944074037177
0 days 09:14:45,0.3632750998728317,0.08161944074037177
0 days 09:14:50,0.36770224244276556,0.08161944074037177
0 days 09:14:55,0.36881743261663513,0.08161944074037177
0 days 09:15:00,0.36770224244276556,0.08161944074037177
0 days 09:15:05,0.36881743261663513,0.08161944074037177
0 days 09:15:10,0.37105796988170103,0.08161944074037177
0 days 09:15:15,0.36437686312663425,0.08161944074037177
0 days 09:15:20,0.36770224244276556,0.08161944074037177
0 days 09:15:25,0.3690968640061283,0.08161944074037177
0 days 09:15:30,0.3657588721798475,0.08161944074037177
0 days 09:15:35,0.3721833375196291,0.08161944074037177
0 days 09:15:40,0.3713416528051116,0.08161944074037177
0 days 09:15:45,0.36272546814900763,0.08161944074037177
0 days 09:15:50,0.36493067046308864,0.08161944074037177
0 days 09:15:55,0.36548196787822695,0.08161944074037177
0 days 09:16:00,0.3693762953956214,0.08161944074037177
0 days 09:16:05,0.36993600501034224,0.08161944074037177
0 days 09:16:10,0.36770224244276556,0.08161944074037177
0 days 09:16:15,0.3621766680131498,0.08161944074037177
0 days 09:16:20,0.368259415392125,0.08161944074037177
0 days 09:16:25,0.368259415392125,0.08161944074037177
0 days 09:16:30,0.3693762953956214,0.08160676869667528
0 days 09:16:35,0.36548196787822695,0.08160676869667528
0 days 09:16:40,0.37276823761324346,0.08160676869667528
0 days 09:16:45,0.3721833375196291,0.08160676869667528
0 days 09:16:50,0.3716202277105617,0.08160676869667528
0 days 09:16:55,0.37935212680907177,0.08160676869667528
0 days 09:17:00,0.3702162838771659,0.08160676869667528
0 days 09:17:05,0.36576138780890605,0.08160676869667528
0 days 09:17:10,0.36770224244276556,0.08160676869667528
0 days 09:17:15,0.3671459124911779,0.08160676869667528
0 days 09:17:20,0.3665904242619296,0.08160676869667528
0 days 09:17:25,0.3671459124911779,0.08160676869667528
0 days 09:17:30,0.3750117115211557,0.08160676869667528
0 days 09:17:35,0.36437686312663425,0.08160676869667528
0 days 09:17:40,0.36770224244276556,0.08160676869667528
0 days 09:17:45,0.36603577648146796,0.08160676869667528
0 days 09:17:50,0.3693762953956214,0.08160676869667528
0 days 09:17:55,0.3716202277105617,0.08160676869667528
0 days 09:18:00,0.36603577648146796,0.08160676869667528
0 days 09:18:05,0.3671459124911779,0.08159409665297858
0 days 09:18:10,0.3688178553938732,0.08159409665297858
0 days 09:18:15,0.3663139401847024,0.08159409665297858
0 days 09:18:20,0.3632750998728317,0.08159409665297858
0 days 09:18:25,0.3679816725539065,0.08159409665297858
0 days 09:18:30,0.36853842400438,0.08159409665297858
0 days 09:18:35,0.3690977102012336,0.08159409665297858
0 days 09:18:40,0.3671459124911779,0.08159409665297858
0 days 09:18:45,0.3671459124911779,0.08159409665297858
0 days 09:18:50,0.36603577648146796,0.08159409665297858
0 days 09:18:55,0.3693762953956214,0.08159409665297858
0 days 09:19:00,0.3632750998728317,0.08159409665297858
0 days 09:19:05,0.368259415392125,0.08159409665297858
0 days 09:19:10,0.3721833375196291,0.08159409665297858
0 days 09:19:15,0.36770224244276556,0.08159409665297858
0 days 09:19:20,0.36437686312663425,0.08159409665297858
0 days 09:19:25,0.368259415392125,0.08159409665297858
0 days 09:19:30,0.36993600501034224,0.08159409665297858
0 days 09:19:35,0.3693762953956214,0.08159409665297858
0 days 09:19:40,0.37192565638078007,0.08159409665297858
0 days 09:19:45,0.3677026639416514,0.08159409665297858
0 days 09:19:50,0.3657588721798475,0.08159409665297858
0 days 09:19:55,0.3671459124911779,0.08159409665297858
0 days 09:20:00,0.37134420681994457,0.08159409665297858
0 days 09:20:05,0.368259415392125,0.0815814246092821
0 days 09:20:10,0.36603577648146796,0.0815814246092821
0 days 09:20:15,0.3665904242619296,0.0815687525655856
0 days 09:20:20,0.34140887970102635,0.08153073643449615
0 days 09:20:25,0.2965649274351906,0.08141668804122756
0 days 09:20:30,0.1994498060764015,0.08112523103620775
0 days 09:20:35,0.6076969859181373,0.08078308585640177
0 days 09:20:40,1.8350572649427777,0.08097316651184949
0 days 09:20:45,2.843246048638832,0.08231640314367998
0 days 09:20:50,3.6322633470094994,0.0848254677955895
0 days 09:20:55,4.771954983831974,0.08924801104567243
0 days 09:21:00,5.648640845188769,0.0955586888065358
0 days 09:21:05,6.393823818404486,0.10278175371354807
0 days 09:21:10,6.766415301852567,0.11167752838850009
0 days 09:21:15,7.160923929308861,0.12144767407851133
0 days 09:21:20,7.489681117093095,0.13384093281370069
0 days 09:21:25,7.840355448933451,0.14285709190376952
0 days 09:21:30,8.037609759791925,0.15372336937352934
0 days 09:21:35,8.366366943295027,0.16362023550050567
0 days 09:21:40,8.760875561498532,0.17346641345269626
0 days 09:21:45,9.286887048828131,0.1845671237308415
0 days 09:21:50,9.549892790981076,0.19476811890653412
0 days 09:21:55,10.163572852092644,0.20754153895261912
0 days 09:22:00,10.908755776096216,0.22046702352306213
0 days 09:22:05,11.215595801290695,0.2368139598915636
0 days 09:22:10,11.96077871396036,0.2530341758230998
0 days 09:22:15,12.662127330343093,0.2738796877038635
0 days 09:22:20,12.881298771513137,0.29468718345353756
0 days 09:22:25,10.996424354862112,0.31891613100127003
0 days 09:22:30,8.804709852263482,0.34036990097946596
0 days 09:22:35,8.760875561498532,0.35683088574123595
0 days 09:22:40,9.308804193874606,0.3704026445402013
0 days 09:22:45,9.834815677090477,0.38163641127715986
0 days 09:22:50,10.295075721605365,0.3917423661251286
0 days 09:22:55,10.38274430116439,0.39783761914315147
0 days 09:23:00,9.81289853207174,0.4046678506955716
0 days 09:23:05,9.57180993611155,0.4108898241505596
0 days 09:23:10,9.549892790981076,0.418340985844109
0 days 09:23:15,9.506058500692172,0.4271480562131854
0 days 09:23:20,9.681395661680073,0.4352961803100433
0 days 09:23:25,9.812898532127587,0.44396385819845774
0 days 09:23:30,9.94440140232378,0.45144036397940057
0 days 09:23:35,9.812898532127587,0.45960116011995467
0 days 09:23:40,9.856732822220913,0.46752118743027515
0 days 09:23:45,9.812898532127587,0.47675910728503296
0 days 09:23:50,9.681395661680073,0.48526204860539307
0 days 09:23:55,9.615644226274673,0.49357490927030545
0 days 09:24:00,9.57180993611155,0.5026164124477672
0 days 09:24:05,9.681395661680073,0.5114931790571743
0 days 09:24:10,9.703312806768624,0.5193118300179227
0 days 09:24:15,9.812898532127587,0.5270988008694298
0 days 09:24:20,9.878649967253608,0.5356270862771829
0 days 09:24:25,9.769064242006346,0.5427424388127748
0 days 09:24:30,9.76906424199238,0.5526773210708407
0 days 09:24:35,9.834815677146326,0.5608888053861811
0 days 09:24:40,9.769064242006346,0.5688848649586807
0 days 09:24:45,9.593727081242024,0.5770329890555385
0 days 09:24:50,9.681395661680073,0.585890747599401
0 days 09:24:55,9.681395661680073,0.5945204093567261
0 days 09:25:00,9.769064242006346,0.6019588990065791
0 days 09:25:05,9.769064242006346,0.6104111521521532
0 days 09:25:10,9.856732822220913,0.618039722457454
0 days 09:25:15,9.769064242006346,0.6265173196904209
0 days 09:25:20,9.769064242006346,0.6339558093402738
0 days 09:25:25,9.725229951857173,0.6424967667917236
